Year,Total_Energy_US,Total_Energy_Europe,Total_Energy_China,Total_Energy_World,Total_Renewables_US,Total_Renewables_Europe,Total_Renewables_China,Total_Renewables_World,Oil_US,Oil_Europe,Oil_China,Oil_World,Gas_US,Gas_Europe,Gas_China,Gas_World,Coal_US,Coal_Europe,Coal_China,Coal_World,Nuclear_US,Nuclear_Europe,Nuclear_China,Nuclear_World,Hydro_US,Hydro_Europe,Hydro_China,Hydro_World,Solar_US,Solar_Europe,Solar_China,Solar_World,Wind_US,Wind_Europe,Wind_China,Wind_World,Other_Renew_US,Other_Renew_Europe,Other_Renew_China,Other_Renew_World
1980,74.58,72.08,17.48,279.46,3.09,4.91,0.58,17.81,34.18,33.66,3.64,128.08,19.21,10.11,0.52,51.26,15.46,21.19,12.74,75.09,2.64,2.37,0,7.12,2.82,4.65,0.58,17.32,0,0,0,0,0,0.000105,0,0.000105,0.27,0.27,0,0.49
1981,72.4,70.21,17.25,278.16,2.94,4.98,0.66,18.22,31.89,31.36,3.46,123.47,18.75,10.01,0.46,51.82,15.94,20.83,12.67,76.14,2.87,3.2,0,8.41,2.67,4.7,0.66,17.69,0,0,0,0,0,0.000105,0,0.000105,0.27,0.27,0,0.53
1982,69.38,68.89,18.01,276.46,3.42,4.93,0.74,18.62,30.19,29.84,3.42,119.51,17.43,9.82,0.43,52.09,15.36,20.95,13.41,76.98,2.98,3.52,0,9.12,3.16,4.66,0.74,18.01,0,0,0,0,0,0.000185,0,0.000185,0.26,0.26,0,0.61
1983,69.07,69.52,19.17,280.94,3.68,5.1,0.86,19.46,30.01,29.01,3.5,118.69,16.35,10.21,0.44,52.93,15.93,21.24,14.36,79.36,3.09,4.16,0,10.34,3.39,4.8,0.86,18.78,0.00003,0,0,0.00003,2.69E-05,0.000301,0,0.000327949,0.3,0.3,0,0.68
1984,72.74,71.32,20.56,294.42,3.63,5.21,0.87,20.17,31.09,29.18,3.63,121.46,17.47,10.7,0.45,57.25,17.11,21.21,15.62,82.8,3.45,5.28,0,12.55,3.28,4.85,0.87,19.41,5.30E-05,1.01E-05,0,6.31E-05,6.56E-05,0.000382,0,0.000447556,0.36,0.36,0,0.76
1985,72.56,85.29,22.24,302.23,3.24,5.39,0.92,20.58,30.96,32.64,3.8,121.64,16.81,14.5,0.47,58.54,17.52,26.06,17.05,86.35,4.04,6.96,0,14.89,2.87,5.03,0.92,19.8,0.000107374,1.01E-05,0,0.000117475,5.82E-05,0.000574,0,0.000642202,0.36,0.36,0,0.78
1986,73,86.73,23.31,308.88,3.36,5.25,0.95,20.92,32.23,33.64,4.04,125.29,15.75,14.87,0.5,59.11,17.3,25.84,17.83,87.32,4.36,7.39,0,15.95,2.97,4.86,0.95,20.07,0.000141737,1.01E-05,0,0.000151838,4.23E-05,0.001336,0,0.001388313,0.39,0.39,0,0.86
1987,75.48,88.49,25.14,319.66,2.98,5.72,1,21.26,32.9,33.8,4.3,127.8,16.75,15.52,0.5,62.21,18.05,26.05,19.34,90.76,4.79,7.69,0,17.35,2.55,5.3,1,20.34,0.00010603,0,0,0.00010603,3.58E-05,0.001908,0,0.001953768,0.43,0.43,0,0.92
1988,78.93,89.41,27,331.88,2.71,6.1,1.09,21.93,34.27,33.97,4.62,132.13,17.52,15.66,0.52,65.12,18.89,25.51,20.78,93.47,5.55,8.46,0,18.91,2.28,5.67,1.09,20.99,9.19E-05,1.01E-05,0,0.00010196,8.80E-06,0.003297,0,0.003315798,0.42,0.42,0,0.94
1989,80.81,89.08,28.33,338.31,3.26,5.43,1.18,21.95,34.25,33.85,4.84,134.28,18.61,16.09,0.55,67.93,19.11,25.2,21.77,94.37,5.57,8.87,0,19.45,2.75,4.94,1.18,20.88,0.002531323,9.09E-05,0,0.002622232,0.021333768,0.005154,0,0.026497768,0.49,0.49,0,1.04
1990,80.99,89.93,28.7,342.23,3.53,5.61,1.27,22.8,33.5,34.42,4.79,135.69,18.61,17.38,0.56,70.14,19.22,23.97,22.08,93.22,6.07,8.94,0,20,2.92,5.02,1.27,21.59,0.003707949,0.000125,0.00002,0.003882949,0.028167677,0.007794604,2.02E-05,0.036324705,0.57,0.57,0.00064,1.17
1991,80.88,88.63,30.15,344.63,3.51,5.75,1.25,23.36,32.79,33.94,5.18,135.69,19.02,17.59,0.56,71.91,19.04,22.58,23.16,92.31,6.45,9.18,0,20.96,2.87,5.13,1.25,22.09,0.004782529,0.000155,0.00002,0.005052029,0.029807586,0.00980028,9.09E-05,0.040867067,0.61,0.61,0.00064,1.22
1992,82.09,86.02,31.75,347.22,3.2,5.96,1.31,23.45,33.46,33.35,5.64,138.04,19.67,16.63,0.57,72.24,19.17,21.27,24.23,91.98,6.51,9.24,0,21.12,2.51,5.3,1.31,22.09,0.004088445,0.00027088,0.00003,0.004685851,0.029166899,0.015350481,0.001313131,0.04733212,0.65,0.65,0.00113,1.31
1993,83.81,84.31,34.19,349.63,3.5,6.2,1.52,24.83,33.75,32.37,6.23,137.16,20.16,16.71,0.61,72.97,19.88,19.87,25.81,92.43,6.42,9.61,0.02,21.85,2.79,5.5,1.52,23.41,0.004751619,0.00032383,0.00004,0.005566975,0.030361889,0.022848261,0.002121212,0.056975688,0.67,0.67,0.00117,1.35
1994,85.37,82.51,36.29,354.11,3.3,6.27,1.68,25.05,34.63,32.19,6.31,140.17,20.63,16.23,0.64,73.42,19.96,18.73,27.51,92.78,6.74,9.52,0.15,22.26,2.59,5.57,1.67,23.57,0.005018728,0.000376885,0.00005,0.006000139,0.034819283,0.029792357,0.003838384,0.071229298,0.66,0.66,0.0046,1.4
1995,87.2,84.12,37.41,361.52,3.78,6.32,1.94,26.41,34.55,32.72,6.84,142,21.53,17.15,0.64,75.99,20.13,18.53,27.85,93.44,7.09,9.77,0.13,23.22,3.11,5.65,1.91,24.86,0.005144716,0.0004684,0.00007,0.006408138,0.031962152,0.038630292,0.006161616,0.082619234,0.63,0.63,0.03,1.46
1996,90.13,86.44,39.36,372.13,4.16,6.18,1.9,26.81,35.81,33.31,7.5,145.37,21.92,19,0.67,79.79,21.05,18,29.14,95.66,7.1,10.32,0.14,24.07,3.48,5.48,1.88,25.2,0.005413412,0.000538114,0.00009,0.00705208,0.032667364,0.048285852,0.000939394,0.092046007,0.65,0.65,0.02,1.51
1997,90.81,86.01,39.58,375.67,4.26,6.41,1.99,27.4,36.29,33.43,8.18,149.09,22.05,18.56,0.71,79.32,21.49,17.51,28.55,95.5,6.62,10.42,0.14,23.9,3.56,5.68,1.96,25.66,0.005326957,0.000639262,0.00011,0.007565848,0.033212475,0.07295493,0.001979798,0.120178165,0.66,0.66,0.03,1.61
1998,91.41,86.85,39.64,378.02,3.91,6.71,2.02,27.72,36.9,34.22,8.41,149.85,21.68,18.83,0.73,80.78,21.71,17.03,28.34,94.89,7.09,10.34,0.14,24.31,3.22,5.94,1.99,25.87,0.005246593,0.000870885,0.00014,0.00831789,0.030562586,0.111764791,0.003555556,0.159212603,0.66,0.66,0.02,1.69
1999,93.03,86.46,41.03,384.85,3.88,6.79,2,28.05,37.93,33.86,8.95,152.54,21.75,19.58,0.78,83.07,21.67,16.09,29.16,95.48,7.67,10.4,0.15,25.24,3.17,5.98,1.97,26.06,0.005183421,0.000911981,0.00017,0.009161969,0.045333313,0.142443218,0.004737374,0.21216174,0.66,0.66,0.03,1.77
2000,95.14,87.47,42.45,394.5,3.46,7.07,2.26,28.71,38.35,33.47,9.58,154.43,22.62,20.11,0.89,86.4,22.63,16.56,29.56,98.7,7.94,10.49,0.17,25.81,2.73,6.18,2.22,26.52,0.005185127,0.001344733,0.00022,0.011202304,0.056497586,0.224547142,0.00589899,0.314209066,0.67,0.67,0.03,1.86
2001,92.89,88.5,44.84,398.45,2.83,7.01,2.79,27.97,38.29,34.01,9.8,155.8,21.62,20.5,1,87.59,21.96,16.41,31.09,100.27,8.04,10.75,0.17,26.37,2.09,6.08,2.76,25.67,0.005706215,0.001690973,0.000307987,0.013917244,0.06761194,0.267593887,0.007145218,0.381416322,0.66,0.66,0.03,1.91
2002,94.24,88.12,48.84,407.18,3.37,6.64,2.88,28.55,38.31,33.87,10.58,157.1,22.32,20.57,1.06,90.19,21.95,16.4,34.08,104.2,8.11,10.81,0.25,26.61,2.55,5.57,2.84,25.98,0.00593835,0.00273184,0.000473806,0.017411411,0.103239155,0.359559371,0.008265689,0.516565055,0.71,0.71,0.03,2.04
2003,94.54,89.7,56.88,421.74,3.46,6.33,2.82,28.55,38.89,34.06,11.78,160.59,21.68,21.49,1.23,92.71,22.37,17.05,40.62,113.39,7.88,10.84,0.43,25.91,2.65,5.19,2.78,25.77,0.00598911,0.004596843,0.000627692,0.022149507,0.11083154,0.43674784,0.009777972,0.617070256,0.7,0.7,0.02,2.14
2004,96.4,91,66.55,442.23,3.41,6.84,3.48,30.64,40.31,34.4,13.75,166.52,21.77,22.02,1.44,96.25,22.52,16.77,47.36,121.19,8.09,10.94,0.49,26.91,2.56,5.56,3.45,27.49,0.006803456,0.007319616,0.000740637,0.02899052,0.139226171,0.577860407,0.012452229,0.829485743,0.7,0.7,0.02,2.29
2005,96.44,91.43,75.6,457.08,3.46,6.94,3.92,31.75,40.37,34.59,13.99,168.57,21.43,22.59,1.69,98.87,22.85,16.37,55.46,130.21,7.97,10.75,0.51,26.81,2.58,5.54,3.84,28.24,0.007252012,0.014393458,0.000813418,0.040337943,0.174211354,0.688468522,0.018844764,1.007919957,0.7,0.7,0.05,2.47
2006,95.66,92.23,82.88,470.14,3.72,6.93,4.3,33.08,39.85,34.71,15.03,170.52,21.12,22.42,2.08,101.43,22.5,17.14,60.91,137.05,7.97,10.66,0.53,26.98,2.75,5.41,4.19,29.13,0.007933215,0.024288392,0.000914151,0.055053527,0.258442155,0.800258704,0.035717496,1.278456338,0.7,0.7,0.07,2.61
2007,97,91.37,90.09,484.67,3.37,7.15,4.79,33.97,39.6,34.01,15.77,172.65,22.47,22.23,2.56,105.57,22.8,17.36,66.33,144.8,8.12,10.1,0.59,26.26,2.32,5.39,4.64,29.45,0.010474863,0.036487677,0.001090125,0.074304413,0.332754977,1.010882415,0.052395739,1.632608955,0.71,0.71,0.09,2.82
2008,94.6,90.92,93.44,490.23,3.63,7.56,6.32,36.17,36.96,33.68,16.09,171.24,22.64,22.53,2.95,108.09,22.44,16.38,67.38,146.77,8.06,10.03,0.65,26.02,2.39,5.64,6.05,30.96,0.015519166,0.071283471,0.001444472,0.120154219,0.531435743,1.15323894,0.124490683,2.096857783,0.7,0.7,0.14,3
2009,89.92,85.55,97.52,482.82,3.98,7.67,6.27,36.73,35.05,32.02,16.69,167.95,22.23,20.79,3.25,105.88,19.74,14.67,70.58,144.53,7.94,9.49,0.66,25.49,2.56,5.57,5.81,30.72,0.019606293,0.134043442,0.002635,0.198058582,0.70486209,1.278619381,0.260808313,2.607162196,0.69,0.69,0.2,3.21
2010,92.97,88.69,104.28,506.02,4.05,8.46,7.38,39.39,35.61,31.65,18.99,173.11,23.33,22.43,3.92,113.78,20.88,15.34,73.22,151.19,7.97,9.69,0.7,25.99,2.41,6.1,6.68,32.25,0.028281876,0.218362314,0.006579939,0.316463882,0.897427876,1.440297854,0.463689685,3.252477389,0.7,0.7,0.23,3.57
2011,92.09,86.66,112.54,518.31,4.83,8.2,7.39,41.1,34.89,30.79,19.68,174.78,23.7,20.89,4.87,116.54,19.7,15.99,79.71,158.46,7.76,9.55,0.81,24.75,2.95,5.31,6.42,32.66,0.044210508,0.435803234,0.02434939,0.607555499,1.13248458,1.741376994,0.69129878,4.110634387,0.71,0.71,0.26,3.72
2012,89.69,86.32,117.05,524.98,4.66,9.18,9.27,43.69,34.12,29.76,20.63,176.96,24.77,20.37,5.43,119.59,17.42,16.34,80.71,159.07,7.51,9.26,0.91,22.91,2.54,5.8,8,33.84,0.083797764,0.666430336,0.03333091,0.934768839,1.318991158,1.992128804,0.955553678,4.922450921,0.71,0.71,0.28,3.99
2013,92.1,85.43,121.37,534.91,4.91,9.93,10.08,46.57,34.69,29.23,21.54,178.88,25.45,19.96,6.19,121.56,18.08,15.81,82.44,161.98,7.66,9.09,1.03,22.98,2.46,6.1,8.38,35.15,0.147835748,0.80126945,0.077181002,1.282206746,1.562582511,2.286648705,1.274362192,5.859846756,0.74,0.74,0.34,4.28
2014,93.05,82.1,124.2,539.25,5.06,10,11.81,48.55,34.94,28.64,22.42,180.05,26,18,6.78,122.38,18.04,14.84,81.83,161.84,7.69,9.09,1.22,23.28,2.34,5.9,9.71,35.68,0.267669026,0.90550067,0.215410807,1.812714942,1.681077732,2.426138691,1.463694198,6.472442819,0.77,0.77,0.42,4.59
2015,92.15,82.77,125.38,543.17,5.12,10.46,12.69,50.19,35.66,29.33,23.9,183.21,26.77,18.33,7.01,125.21,15.58,14.2,80.13,157.84,7.64,8.82,1.56,23.46,2.24,5.79,10.15,35.38,0.359060606,1.000724313,0.359555191,2.339060767,1.754445517,2.9034205,1.690207757,7.573203467,0.76,0.76,0.49,4.9
2016,92.02,83.9,126.95,550.6,5.71,10.6,13.79,52.99,35.92,30.04,24.51,186.91,26.97,19.35,7.54,128.12,14.26,13.68,79.09,155.5,7.68,8.53,1.93,23.67,2.39,5.9,10.44,36.33,0.50173319,1.031640641,0.602294459,2.971616954,2.075779211,2.923517134,2.180571391,8.725291572,0.75,0.75,0.56,4.96
2017,92.33,84.76,130.83,560.42,6.43,10.58,15,56.13,36.29,30.6,25.57,189.24,26.64,20.12,8.66,131.71,13.87,13.23,79.28,156.09,7.63,8.43,2.23,23.75,2.67,5.26,10.49,36.59,0.702518182,1.12027225,1.0602,4.022520875,2.311842382,3.455410426,2.7414,10.26874141,0.75,0.75,0.72,5.25
2018,95.6,84.76,135.77,576.23,6.63,11.35,16.42,59.4,37.11,30.46,26.58,191.45,29.52,19.73,10.19,138.66,13.28,12.92,79.83,158.79,7.6,8.37,2.64,24.16,2.59,5.77,10.73,37.32,0.843809144,1.239716679,1.582789474,5.214117822,2.464139507,3.603777272,3.272947368,11.36463313,0.73,0.73,0.84,5.5
2019,94.65,83.82,141.7,583.9,6.78,11.83,17.85,62.65,36.99,30.4,27.91,193.03,30.48,19.95,11.06,141.45,11.34,11.35,81.67,157.86,7.6,8.28,3.11,24.92,2.42,5.64,11.32,37.64,0.96594954,1.378728743,1.995038099,6.4547818,2.701966652,4.114767064,3.616563703,12.74417485,0.7,0.7,0.92,5.81
